import { useState, useEffect } from 'react';
import api from '../api';

const Posts = () => {
  const [posts, setPosts] = useState([]);
  const [loading, setLoading] = useState(true);
  const [activeTab, setActiveTab] = useState('videos');

  useEffect(() => {
    const fetchPosts = async () => {
      try {
        const response = await api.get('/posts');
        const postsData = Array.isArray(response.data) ? response.data : response.data.value || [];
        setPosts(postsData);
        setLoading(false);
      } catch (err) {
        console.error('Erreur:', err);
        setLoading(false);
      }
    };
    fetchPosts();
  }, []);

  // Filtrer les posts par plateforme
  const instagramPosts = posts.filter(p => p.account_id === 2 || p.account_id === 1);
  const tiktokPosts = posts.filter(p => p.account_id === 3);
  const facebookPosts = posts.filter(p => p.account_id === 4);
  const linkedinPosts = posts.filter(p => p.account_id === 5);

  const getPlatformIcon = (post) => {
    if (post.account_id === 2 || post.account_id === 1) return { icon: '📸', color: '#ec4899', name: 'Instagram' };
    if (post.account_id === 3) return { icon: '🎵', color: '#888780', name: 'TikTok' };
    if (post.account_id === 4) return { icon: '👍', color: '#1877f2', name: 'Facebook' };
    if (post.account_id === 5) return { icon: '💼', color: '#0077b5', name: 'LinkedIn' };
    return { icon: '📝', color: '#888780', name: 'Other' };
  };

  const formatDate = (dateStr) => {
    if (!dateStr) return 'Date inconnue';
    const date = new Date(dateStr);
    return date.toLocaleDateString('fr-FR', { day: 'numeric', month: 'short', year: 'numeric' });
  };

  const PostItem = ({ post }) => {
    const platform = getPlatformIcon(post);
    return (
      <div className="post-item" style={{ borderBottom: '1px solid rgba(18,38,32,.05)', padding: '12px 0', display: 'flex', alignItems: 'center', gap: '14px' }}>
        <div className="post-thumb" style={{ width: '44px', height: '44px', borderRadius: '10px', background: `${platform.color}14`, border: `1.5px solid ${platform.color}33`, display: 'flex', alignItems: 'center', justifyContent: 'center', fontSize: '18px' }}>
          {platform.icon}
        </div>
        <div className="post-info" style={{ flex: 1, minWidth: 0 }}>
          <div className="post-title" style={{ fontFamily: 'Inter, sans-serif', fontSize: '13px', fontWeight: 500, color: '#122620', whiteSpace: 'nowrap', overflow: 'hidden', textOverflow: 'ellipsis' }}>
            {post.content || 'Aucun contenu'}
          </div>
          <div className="post-meta" style={{ display: 'flex', alignItems: 'center', gap: '6px', fontFamily: 'Cormorant Garamond, serif', fontSize: '11px', color: 'rgba(18,38,32,.4)', marginTop: '2px' }}>
            <span className="post-pdot" style={{ width: '6px', height: '6px', borderRadius: '50%', background: platform.color }}></span>
            {platform.name} · {post.platform === 'reel' ? 'Reel' : 'Post'} · {formatDate(post.published_at)}
          </div>
        </div>
        <div className="post-stats" style={{ display: 'flex', alignItems: 'center', gap: '8px' }}>
          <div className="post-er" style={{ fontFamily: 'Outfit, sans-serif', fontSize: '14px', fontWeight: 800, color: post.engagement_rate > 5 ? '#0C5752' : '#122620' }}>
            {post.engagement_rate || 0}%
          </div>
          <span className="post-cpi cpi-hi" style={{ fontFamily: 'Cormorant Garamond, serif', fontSize: '10px', letterSpacing: '1px', padding: '2px 8px', borderRadius: '100px', background: 'rgba(12,87,82,.1)', color: '#0C5752' }}>
            {post.engagement_rate > 6 ? 'Top 1%' : post.engagement_rate > 4 ? 'Top 5%' : 'Mid'}
          </span>
        </div>
      </div>
    );
  };

  if (loading) {
    return (
      <div>
        <div className="page-hd"><h1>MicroView</h1><div className="page-hd-sub">Performances détaillées · 17 mar – 13 avr 2026</div></div>
        <div className="bg-white p-12 text-center">⏳ Chargement des posts...</div>
      </div>
    );
  }

  return (
    <div>
      {/* Page Header */}
      <div className="page-hd">
        <div>
          <h1>MicroView</h1>
          <div className="page-hd-sub">Performances détaillées · 17 mar – 13 avr 2026</div>
        </div>
        <div className="page-hd-right">
          <div className="plat-bar">
            <button className="plat-btn active"><span className="plat-dot" style={{ background: '#ec4899' }}></span>Instagram</button>
            <button className="plat-btn"><span className="plat-dot" style={{ background: '#1877f2' }}></span>Facebook</button>
            <button className="plat-btn"><span className="plat-dot" style={{ background: '#888780' }}></span>TikTok</button>
            <button className="plat-btn"><span className="plat-dot" style={{ background: '#0077b5' }}></span>LinkedIn</button>
          </div>
        </div>
      </div>

      {/* Section Tabs */}
      <div style={{ display: 'flex', gap: '2px', marginBottom: '20px', borderBottom: '2px solid rgba(12,87,82,.1)' }}>
        <button onClick={() => setActiveTab('views')} style={{ padding: '10px 20px', background: 'transparent', border: 'none', borderBottom: activeTab === 'views' ? '2px solid #0C5752' : '2px solid transparent', marginBottom: '-2px', fontFamily: 'Cormorant Garamond, serif', fontSize: '12px', fontWeight: 600, letterSpacing: '2px', textTransform: 'uppercase', color: activeTab === 'views' ? '#0C5752' : 'rgba(18,38,32,.4)', cursor: 'pointer' }}>👁 Vues</button>
        <button onClick={() => setActiveTab('followers')} style={{ padding: '10px 20px', background: 'transparent', border: 'none', borderBottom: activeTab === 'followers' ? '2px solid #0C5752' : '2px solid transparent', marginBottom: '-2px', fontFamily: 'Cormorant Garamond, serif', fontSize: '12px', fontWeight: 600, letterSpacing: '2px', textTransform: 'uppercase', color: activeTab === 'followers' ? '#0C5752' : 'rgba(18,38,32,.4)', cursor: 'pointer' }}>👥 Followers</button>
        <button onClick={() => setActiveTab('visites')} style={{ padding: '10px 20px', background: 'transparent', border: 'none', borderBottom: activeTab === 'visites' ? '2px solid #0C5752' : '2px solid transparent', marginBottom: '-2px', fontFamily: 'Cormorant Garamond, serif', fontSize: '12px', fontWeight: 600, letterSpacing: '2px', textTransform: 'uppercase', color: activeTab === 'visites' ? '#0C5752' : 'rgba(18,38,32,.4)', cursor: 'pointer' }}>🔗 Visites</button>
        <button onClick={() => setActiveTab('interactions')} style={{ padding: '10px 20px', background: 'transparent', border: 'none', borderBottom: activeTab === 'interactions' ? '2px solid #0C5752' : '2px solid transparent', marginBottom: '-2px', fontFamily: 'Cormorant Garamond, serif', fontSize: '12px', fontWeight: 600, letterSpacing: '2px', textTransform: 'uppercase', color: activeTab === 'interactions' ? '#0C5752' : 'rgba(18,38,32,.4)', cursor: 'pointer' }}>💬 Interactions</button>
        <button onClick={() => setActiveTab('videos')} style={{ padding: '10px 20px', background: 'transparent', border: 'none', borderBottom: activeTab === 'videos' ? '2px solid #0C5752' : '2px solid transparent', marginBottom: '-2px', fontFamily: 'Cormorant Garamond, serif', fontSize: '12px', fontWeight: 600, letterSpacing: '2px', textTransform: 'uppercase', color: activeTab === 'videos' ? '#0C5752' : 'rgba(18,38,32,.4)', cursor: 'pointer' }}>🎬 Vidéos &amp; Reels</button>
      </div>

      {/* Top Posts Matrix */}
      <div style={{ display: 'grid', gridTemplateColumns: '1fr 1fr', gap: '2px', marginBottom: '2px' }}>
        <div className="card" style={{ background: '#FFFFFF', padding: '26px' }}>
          <div className="card-title" style={{ fontFamily: 'Outfit, sans-serif', fontSize: '14px', fontWeight: 700, marginBottom: '20px' }}>Top posts matrix</div>
          {instagramPosts.slice(0, 3).map(post => <PostItem key={post.id} post={post} />)}
        </div>
        <div className="card" style={{ background: '#FFFFFF', padding: '26px' }}>
          <div className="card-title" style={{ fontFamily: 'Outfit, sans-serif', fontSize: '14px', fontWeight: 700 }}>Format Efficiency Matrix</div>
          <div className="card-sub" style={{ fontFamily: 'DM Serif Display, serif', fontStyle: 'italic', fontSize: '12px', color: 'rgba(18,38,32,.45)', marginBottom: '20px' }}>Average ER by format</div>
          <div style={{ display: 'flex', gap: '10px', alignItems: 'flex-end', padding: '8px 0', height: '120px' }}>
            {['Reels', 'TikTok', 'Carousel', 'Static', 'Stories'].map((label, i) => (
              <div key={i} style={{ flex: 1, display: 'flex', flexDirection: 'column', alignItems: 'center', gap: '6px', height: '100%', justifyContent: 'flex-end' }}>
                <div style={{ width: '100%', background: i === 0 ? '#0C5752' : i === 1 ? '#0E7A73' : i === 2 ? '#B8A876' : i === 3 ? 'rgba(18,38,32,.15)' : '#1A4A7A', height: i === 0 ? '95%' : i === 1 ? '72%' : i === 2 ? '55%' : i === 3 ? '40%' : '30%', borderRadius: '4px 4px 0 0' }}></div>
                <div style={{ fontFamily: 'Cormorant Garamond, serif', fontSize: '10px', letterSpacing: '1px', textTransform: 'uppercase', color: 'rgba(18,38,32,.4)' }}>{label}</div>
              </div>
            ))}
          </div>
          <div className="anomaly" style={{ marginTop: '12px', display: 'flex', alignItems: 'center', gap: '10px', padding: '12px 16px', background: 'rgba(12,87,82,.06)', borderLeft: '3px solid #0C5752' }}>
            <div style={{ width: '6px', height: '6px', borderRadius: '50%', background: '#0C5752', animation: 'pulse 2s infinite' }}></div>
            <div style={{ fontSize: '12px', color: '#2D4A44' }}><strong>Reels outperform carousels by 2.4×</strong> — shift 40% of carousel budget to Reels for +18-22% organic reach.</div>
          </div>
        </div>
      </div>
    </div>
  );
};

export default Posts;